de_inferno,TOP MID,jump,left,smokegrenade,-937.25384521484,584.23944091797,-29.939392089844,-11.106595039368,-1.7972340583801
de_inferno,banana popflash,jump,left,flashbang,-619.96875,483.96875,40.03125,-7.9369354248047,46.262054443359
de_inferno,half wall popflash,stand,left,flashbang,57.015003204346,927.72875976563,82.032272338867,-16.455013275146,71.684829711914
de_inferno,sandbags,run,left,molotovgrenade,-53.956237792969,1332.0588378906,104.03124237061,-12.027514457703,48.282230377197
de_inferno,corner,stand,left,molotovgrenade,21.768342971802,1420.849609375,106.3125,-15.346880912781,47.031639099121
de_inferno,firstbox,stand,left,molotovgrenade,409.32595825195,2009.1512451172,136.03125,-39.144973754883,77.874176025391
de_inferno,triple,stand,left,molotovgrenade,479.02450561523,2016.96875,136.03120422363,-37.533752441406,123.27655029297
de_inferno,coffing,jump,left,smokegrenade,457.26995849609,1833.3111572266,136.03125,-15.912497520447,87.615661621094
de_inferno,triple,stand,left,molotovgrenade,863.96966552734,2375.4599609375,140.08430480957,-15.548332214355,164.47639465332
de_inferno,banana,jump,left,molotovgrenade,863.97161865234,2428.5734863281,140.08430480957,7.9937906265259,-124.86915588379
de_inferno,dark,jump,left,molotovgrenade,430.33532714844,1773.8549804688,226.03125,10.186378479004,104.38674926758
de_inferno,Full CT,stand,left,smokegrenade,278.37643432617,1579.5252685547,122.91149902344,-26.982015609741,62.707832336426
de_inferno,popflash,jump,left,flashbang,308.46820068359,1627.2833251953,127.74477386475,7.0141081809998,55.198608398438
de_inferno,coffin,jump,left,smokegrenade,368.96997070313,1663.0394287109,134.03131103516,-14.315672874451,86.499885559082
de_inferno,retake,stand,left,smokegrenade,1439.9565429688,2985.0190429688,128.03125,-10.444654464722,-148.00471496582
de_inferno,retake,stand,left,flashbang,537.22021484375,3094.03125,213.02874755859,-19.961822509766,-86.300010681152
de_inferno,swing,stand,left,flashbang,498.96865844727,2439.0317382813,167.03125,-15.597908973694,156.05291748047
de_inferno,ramp,jump,left,smokegrenade,2186.03125,1914.96875,138.3125,-32.41410446167,-158.53715515137
de_inferno,deep long,jump,left,smokegrenade,1512.96875,909.96875,147.52891540527,-25.971328735352,169.44134521484
de_inferno,motow,stand,left,smokegrenade,1819.0283203125,273.68621826172,161.03121948242,-4.5769691467285,41.382030487061
de_inferno,moto,run + jump,left,smokegrenade,43.636875152588,438.03234863281,82.03125,-28.705615997314,9.1763343811035
de_inferno,moto,jump,left,smokegrenade,43.610004425049,438.02978515625,82.03125,-43.968128204346,7.966326713562
de_inferno,arch,jump,left,smokegrenade,187.96875,-197.96875,72.53125,-38.964008331299,42.169681549072
de_inferno,library,run + jump,left,smokegrenade,398.66912841797,-264.97204589844,97.03125,-27.476083755493,34.816497802734
de_inferno,long,jump,left,smokegrenade,872.96868896484,43.96875,89.03125,-70.489532470703,58.970481872559
de_inferno,library,jump,left,smokegrenade,729.03161621094,60.412124633789,86.743896484375,-51.192546844482,32.060958862305
de_inferno,moto,jump,left,smokegrenade,729.03112792969,183.65551757813,90.811408996582,-55.70552444458,19.311738967896
de_inferno,short,run,left,molotovgrenade,1135.7486572266,587.96875,117.97961425781,-14.659294128418,-44.983253479004
de_inferno,moto,stand,left,smokegrenade,1104.4517822266,447.85980224609,106.68757629395,-37.331336975098,14.835327148438
de_inferno,mid pop,stand,left,flashbang,1276.9705810547,-83.903625488281,256.03125,11.655738830566,118.30424499512
de_inferno,pit,stand,left,molotovgrenade,1563.4078369141,-377.96875,256.03125,-0.1575927734375,23.259429931641
de_inferno,lurk,stand,left,smokegrenade,1607.744140625,-274.53125,256.03125,-9.0631446838379,-47.007381439209
de_inferno,mid pop,jump,left,flashbang,299.97387695313,661.03033447266,21.092056274414,-4.4755349159241,-13.354850769043
de_inferno,Ruins,stand,left,smokegrenade,369.48590087891,1664.0603027344,134.03131103516,-33.204639434814,64.034652709961
de_inferno,Anti Snipe,jump,left + right,smokegrenade,479.06213378906,2016.957824707,136.03120422363,-44.035484313965,86.123382568359
de_inferno,B Site,stand,left,molotovgrenade,479.06213378906,2016.957824707,136.03120422363,-37.406715393066,123.6404876709
de_inferno,Top Mid,jump,left,smokegrenade,-276.94213867188,-255.96875,28.031248092651,-32.250560760498,33.015911102295
de_inferno,A Site,jump,left,smokegrenade,328.79187011719,475.03366088867,92.03125,-37.878833770752,8.8009128570557
de_inferno,Banana,jump,left,molotovgrenade,537.1774597168,3094.052368164,213.02621459961,8.9010467529297,-98.899803161621
de_inferno,Banana,jump,left,smokegrenade,537.1774597168,3094.052368164,213.02777099609,7.8604416847229,-98.947265625
de_inferno,Arch Wrap,jump,left,smokegrenade,1512.96875,909.95202636719,147.5276184082,-21.001224517822,166.88032531738
de_inferno,Banana,jump,left,flashbang,-656.04840087891,437.04742431641,40.114395141602,-8.0883188247681,47.055210113525
de_inferno,B Site,jump,left,flashbang,120.60980987549,1593.880859375,107.24655151367,0.37374743819237,60.558502197266
de_inferno,Left Brackets,jump,left,smokegrenade,872.96875,43.945808410645,89.03125,-70.38720703125,56.01732635498
de_inferno,Brackets,stand,left,flashbang,299.99975585938,661.27075195313,21.182077407837,-15.472101211548,-8.4999828338623
de_inferno,A Site,crouch,left,flashbang,1576.40625,-377.94024658203,256.03125,-27.709697723389,-29.683322906494
de_inferno,Banana,jump,left,smokegrenade,2154.0334472656,1914.9356689453,140.83926391602,-34.412952423096,-157.03923034668
de_inferno,Mid,jump,left,smokegrenade,2524.5512695313,2046.5610351563,140.0686340332,-24.621913909912,-142.94369506836
